X,Y,fid,CD_MUN,NM_MUN,SIGLA_UF,AREA_KM2,Densidade,Densidadee,População PB _População,icon_url
-37.6626218780433,-7.47048771701928,"1","2500106",Água Branca,PB,241.662,"0",0.043,10.306,./0.png
-38.2137792166074,-7.07408179364614,"2","2500205",Aguiar,PB,351.607,"0",0.016,5.63,./0.png
-35.602842289354,-7.05907201931991,"3","2500304",Alagoa Grande,PB,322.071,"0",0.088,28.439,./1.png
-35.766917396462,-7.06164337238429,"4","2500403",Alagoa Nova,PB,128.23,"0",0.163,20.921,./2.png
-35.5222137312948,-6.96196816779202,"5","2500502",Alagoinha,PB,111.361,"0",0.131,14.56,./1.png
-36.0467116079035,-7.68991035239389,"6","2500536",Alcantil,PB,309.896,"0",0.018,5.509,./0.png
-35.972253508287,-6.88793186404241,"7","2500577",Algodão de Jandaíra,PB,222.74,"0",0.012,2.577,./0.png
-34.9333231640079,-7.34861971365961,"8","2500601",Alhandra,PB,183.974,"0",0.107,19.727,./1.png
-38.4178494441277,-6.73273851529826,"9","2500700",São João do Rio do Peixe,PB,476.238,"0",0.038,18.026,./0.png
-37.0393555464404,-7.56065007957807,"10","2500734",Amparo,PB,122.094,"0",0.018,2.251,./0.png
-38.0679556360668,-6.78934018334007,"11","2500775",Aparecida,PB,291.478,"0",0.029,8.416,./0.png
-35.3544582324704,-6.86122092632865,"12","2500809",Araçagi,PB,232.177,"0",0.073,16.921,./1.png
-35.7312977116887,-6.8580676939325,"13","2500908",Arara,PB,91.306,"0",0.148,13.542,./1.png
-35.7550639006189,-6.52423620050846,"14","2501005",Araruna,PB,246.717,"0",0.083,20.463,./1.png
-35.7053599243833,-6.95034440892035,"15","2501104",Areia,PB,269.13,"0",0.084,22.656,./1.png
-36.9618754598914,-7.11187541283888,"16","2501153",Areia de Baraúnas,PB,114.078,"0",0.019,2.116,./0.png
-35.9314801807834,-7.04922658598499,"17","2501203",Areial,PB,35.81,"0",0.196,7.027,./2.png
-35.6909263692832,-7.53558422948055,"18","2501302",Aroeiras,PB,376.118,"0",0.051,19.116,./0.png
-36.7102839709107,-7.07361145987089,"19","2501351",Assunção,PB,132.139,"0",0.03,4.029,./0.png
-34.9887993327475,-6.66311984090877,"20","2501401",Baía da Traição,PB,102.756,"0",0.089,9.096,./1.png
-35.5962670191982,-6.70017700556526,"21","2501500",Bananeiras,PB,255.641,"0",0.083,21.269,./1.png
-36.2613982551442,-6.62058124718698,"22","2501534",Baraúna,PB,50.03,"0",0.099,4.964,./1.png
-35.966067516633,-7.56483706187625,"23","2501575",Barra de Santana,PB,375.177,"0",0.022,8.349,./0.png
-36.076015553036,-6.79116892372972,"24","2501609",Barra de Santa Rosa,PB,781.187,"0",0.02,15.497,./0.png
-36.2865743722353,-7.70035593414004,"25","2501708",Barra de São Miguel,PB,609.697,"0",0.01,6.065,./0.png
-34.9219466367306,-7.13173454808448,"26","2501807",Bayeux,PB,27.705,"4",3.509,97.203,./2.png
-35.4982337956037,-6.7053033331327,"27","2501906",Belém,PB,99.609,"0",0.178,17.705,./2.png
-37.3659173135555,-6.14898129432962,"28","2502003",Belém do Brejo do Cruz,PB,601.549,"0",0.012,7.349,./0.png
-38.5557676009854,-6.4810638470271,"29","2502052",Bernardino Batista,PB,57.453,"0",0.062,3.536,./0.png
-38.1882826745584,-7.43106261330968,"30","2502102",Boa Ventura,PB,168.664,"0",0.031,5.307,./0.png
-36.2186814078123,-7.27166501533797,"31","2502151",Boa Vista,PB,468.933,"0",0.015,7.136,./0.png
-38.6302067380042,-6.82277947564113,"32","2502201",Bom Jesus,PB,47.367,"0",0.054,2.575,./0.png
-37.9477852163119,-6.47482096650714,"33","2502300",Bom Sucesso,PB,186.059,"0",0.027,4.956,./0.png
-38.4781897089992,-7.28928193823441,"34","2502409",Bonito de Santa Fé,PB,226.798,"0",0.053,12.022,./0.png
-36.1498740521964,-7.50659629580823,"35","2502508",Boqueirão,PB,373.077,"0",0.048,17.87,./0.png
-38.1245751072468,-7.15520697807409,"36","2502607",Igaracy,PB,197.058,"0",0.031,6.105,./0.png
-35.6012338625317,-6.79407448266365,"37","2502706",Borborema,PB,26.107,"0",0.203,5.287,./2.png
-37.4970040948209,-6.32971614117938,"38","2502805",Brejo do Cruz,PB,401.315,"0",0.035,14.206,./0.png
-37.8465547554763,-6.39844211867171,"39","2502904",Brejo dos Santos,PB,93.857,"0",0.069,6.464,./0.png
-34.91893970422,-7.48676926060522,"40","2503001",Caaporã,PB,151.018,"0",0.145,21.955,./1.png
-36.2988960983357,-7.45100736427712,"41","2503100",Cabaceiras,PB,469.171,"0",0.012,5.661,./0.png
-34.8475664927947,-7.02774364700928,"42","2503209",Cabedelo,PB,29.873,"2",2.302,68.767,./2.png
-38.6956527846731,-6.94600640383791,"43","2503308",Cachoeira dos Índios,PB,193.215,"0",0.053,10.305,./0.png
-37.1736214351688,-7.13873420633357,"44","2503407",Cacimba de Areia,PB,213.018,"0",0.017,3.695,./0.png
-35.8136832443486,-6.62458177431963,"45","2503506",Cacimba de Dentro,PB,165.072,"0",0.104,17.178,./1.png
-37.0904109522107,-7.20945079674286,"46","2503555",Cacimbas,PB,124.068,"0",0.058,7.199,./0.png
-35.411724872048,-6.60627556563469,"47","2503605",Caiçara,PB,123.677,"0",0.058,7.191,./0.png
-38.5409891679577,-6.91985165710782,"48","2503704",Cajazeiras,PB,562.703,"0",0.111,62.289,./1.png
-37.8034169485724,-6.95897660953693,"49","2503753",Cajazeirinhas,PB,282.693,"0",0.011,3.205,./0.png
-35.3392197521019,-7.12106279621854,"50","2503803",Caldas Brandão,PB,55.963,"0",0.108,6.046,./1.png
-36.7971702404567,-7.89984533893375,"51","2503902",Camalaú,PB,541.841,"0",0.011,6.031,./0.png
-35.9656588712546,-7.26355343091182,"52","2504009",Campina Grande,PB,591.658,"1",0.696,411.807,./2.png
-35.1686501408891,-6.90076649531236,"53","2504033",Capim,PB,79.876,"0",0.083,6.62,./1.png
-36.5024832136149,-7.77409830333768,"54","2504074",Caraúbas,PB,486.622,"0",0.009,4.185,./0.png
-38.337539387382,-7.04446134506965,"55","2504108",Carrapateira,PB,59.07,"0",0.045,2.687,./0.png
-35.8431727029628,-6.75503506831635,"56","2504157",Casserengue,PB,202.761,"0",0.037,7.499,./0.png
-37.5907729733246,-7.13849006592573,"57","2504207",Catingueira,PB,527.424,"0",0.009,4.935,./0.png
-37.7044693330052,-6.32110429069447,"58","2504306",Catolé do Rocha,PB,551.765,"0",0.056,30.684,./0.png
-36.0577023197689,-7.41596368340929,"59","2504355",Caturité,PB,117.823,"0",0.041,4.875,./0.png
-38.5283205650767,-7.50376328407237,"60","2504405",Conceição,PB,580.65,"0",0.033,19.007,./0.png
-37.6154671936208,-6.90495386910765,"61","2504504",Condado,PB,265.473,"0",0.025,6.658,./0.png
-34.8606535133767,-7.28202993149438,"62","2504603",Conde,PB,171.267,"0",0.146,25.01,./1.png
-36.6465318228174,-7.79503749712974,"63","2504702",Congo,PB,324.686,"0",0.015,4.787,./0.png
-37.9753073656722,-7.05047633457688,"64","2504801",Coremas,PB,372.012,"0",0.042,15.441,./0.png
-36.6341631377935,-7.64524992164407,"65","2504850",Coxixola,PB,173.942,"0",0.011,1.935,./0.png
-35.1027480111795,-7.14897106140772,"66","2504900",Cruz do Espírito Santo,PB,192.512,"0",0.091,17.461,./1.png
-36.3266581279618,-6.86050764170354,"67","2505006",Cubati,PB,163.57,"0",0.048,7.832,./0.png
-36.0783058215133,-6.54861299590033,"68","2505105",Cuité,PB,733.818,"0",0.028,20.334,./0.png
-35.5228072650183,-6.89919121010935,"69","2505204",Cuitegi,PB,42.091,"0",0.161,6.775,./2.png
-35.2520767625959,-6.90599137278438,"70","2505238",Cuité de Mamanguape,PB,107.68,"0",0.059,6.356,./0.png
-35.2847458615967,-6.73383808053524,"71","2505279",Curral de Cima,PB,86.428,"0",0.06,5.218,./0.png
-38.1679235947008,-7.53777366400585,"72","2505303",Curral Velho,PB,217.624,"0",0.012,2.512,./0.png
-35.9300868357904,-6.64333199631914,"73","2505352",Damião,PB,186.198,"0",0.029,5.37,./0.png
-37.0928984893303,-7.30009219921955,"74","2505402",Desterro,PB,182.018,"0",0.046,8.315,./0.png
-37.5754648169786,-6.75704445243039,"75","2505501",Vista Serrana,PB,60.39,"0",0.063,3.824,./0.png
-38.3155423743758,-7.42374504210233,"76","2505600",Diamante,PB,271.791,"0",0.024,6.528,./0.png
-35.6482507402421,-6.60942622281575,"77","2505709",Dona Inês,PB,173.648,"0",0.06,10.413,./0.png
-35.3956117697396,-6.720807548711,"78","2505808",Duas Estradas,PB,27.012,"0",0.133,3.582,./1.png
-37.7450448020668,-7.08660152128132,"79","2505907",Emas,PB,248.226,"0",0.014,3.539,./0.png
-35.89031754567,-6.99817396457363,"80","2506004",Esperança,PB,157.851,"0",0.21,33.199,./2.png
-35.7800709065376,-7.39123582528601,"81","2506103",Fagundes,PB,185.061,"0",0.061,11.215,./0.png
-36.4497134383446,-6.41450156949699,"82","2506202",Frei Martinho,PB,238.658,"0",0.013,2.989,./0.png
-35.8124202921705,-7.58976567714091,"83","2506251",Gado Bravo,PB,192.42,"0",0.043,8.303,./0.png
-35.4480152201012,-6.8778479650736,"84","2506301",Guarabira,PB,162.387,"0",0.364,59.115,./2.png
-35.4358932384055,-7.14961011179028,"85","2506400",Gurinhém,PB,340.408,"0",0.042,14.127,./0.png
-36.4578130433637,-7.26149377141286,"86","2506509",Gurjão,PB,344.502,"0",0.01,3.453,./0.png
-38.403902999938,-7.49192465183353,"87","2506608",Ibiara,PB,240.357,"0",0.025,5.903,./0.png
-37.5581647351303,-7.37086141087566,"88","2506707",Imaculada,PB,317.804,"0",0.037,11.848,./0.png
-35.6210638918011,-7.27850200350292,"89","2506806",Ingá,PB,262.179,"0",0.069,18.144,./0.png
-35.3542673099256,-7.34840987452733,"90","2506905",Itabaiana,PB,210.572,"0",0.116,24.419,./1.png
-38.1864193188804,-7.28648355236034,"91","2507002",Itaporanga,PB,460.21,"0",0.054,24.828,./0.png
-35.2571116243724,-6.81015615279125,"92","2507101",Itapororoca,PB,145.806,"0",0.129,18.823,./1.png
-35.6471399606602,-7.40506455233386,"93","2507200",Itatuba,PB,251.749,"0",0.044,11.016,./0.png
-35.2682805882271,-6.59575505199683,"94","2507309",Jacaraú,PB,256.845,"0",0.056,14.45,./0.png
-37.8172150384232,-6.50870341106615,"95","2507408",Jericó,PB,177.356,"0",0.044,7.745,./0.png
-34.8695314302033,-7.16546540159687,"96","2507507",João Pessoa,PB,210.044,"4",3.892,817.511,./2.png
-35.5705878136378,-7.15922357241861,"97","2507606",Juarez Távora,PB,75.678,"0",0.105,7.976,./1.png
-36.55847271463,-7.05493027825321,"98","2507705",Juazeirinho,PB,474.606,"0",0.039,18.298,./0.png
-36.7744768092594,-6.99128938326093,"99","2507804",Junco do Seridó,PB,180.425,"0",0.04,7.195,./0.png
-35.2136456763635,-7.3550002367909,"100","2507903",Juripiranga,PB,78.706,"0",0.137,10.793,./1.png
-37.803165192504,-7.50179405560519,"101","2508000",Juru,PB,395.075,"0",0.025,9.849,./0.png
-37.8881646039972,-6.58755463825258,"102","2508109",Lagoa,PB,176.649,"0",0.026,4.653,./0.png
-35.3613050806565,-6.67890377429183,"103","2508208",Lagoa de Dentro,PB,83.508,"0",0.093,7.737,./1.png
-35.8663247222863,-7.14624706795127,"104","2508307",Lagoa Seca,PB,108.219,"0",0.255,27.617,./2.png
-38.1800475215786,-6.55257547514154,"105","2508406",Lastro,PB,107.416,"0",0.025,2.718,./0.png
-36.9310390869096,-7.34057913606198,"106","2508505",Livramento,PB,266.948,"0",0.027,7.265,./0.png
-35.4272489685286,-6.55437797778838,"107","2508554",Logradouro,PB,42.876,"0",0.102,4.369,./1.png
-34.912242721809,-6.91888318708577,"108","2508604",Lucena,PB,93.8,"0",0.141,13.214,./1.png
-37.4398965116659,-7.24813297408919,"109","2508703",Mãe d'Água,PB,228.676,"0",0.017,3.999,./0.png
-37.5301028383502,-6.88369807493465,"110","2508802",Malta,PB,172.01,"0",0.033,5.752,./0.png
-35.1558909818179,-6.72074261490523,"111","2508901",Mamanguape,PB,337.434,"0",0.134,45.136,./1.png
-38.2048499185279,-7.72491327371544,"112","2509008",Manaíra,PB,352.025,"0",0.031,10.972,./0.png
-35.0056483054014,-6.74751033269012,"113","2509057",Marcação,PB,122.665,"0",0.071,8.653,./1.png
-35.3058914624021,-7.03754877421749,"114","2509107",Mari,PB,155.265,"0",0.141,21.866,./1.png
-38.3366689469179,-6.82159698129725,"115","2509156",Marizópolis,PB,69.952,"0",0.095,6.654,./1.png
-35.7559629630486,-7.20075848031952,"116","2509206",Massaranduba,PB,209.402,"0",0.067,13.998,./0.png
-35.0439210431892,-6.55631995662894,"117","2509305",Mataraca,PB,182.439,"0",0.047,8.539,./0.png
-35.7716774648082,-7.11837672052525,"118","2509339",Matinhas,PB,36.522,"0",0.124,4.515,./1.png
-37.7373008509175,-6.5480597754446,"119","2509370",Mato Grosso,PB,85.275,"0",0.034,2.926,./0.png
-37.3587973984685,-7.2843004995915,"120","2509396",Maturéia,PB,83.053,"0",0.08,6.63,./1.png
-35.4970656478918,-7.29480787934474,"121","2509404",Mogeiro,PB,214.093,"0",0.062,13.261,./0.png
-35.9434591684991,-7.09029560362784,"122","2509503",Montadas,PB,31.793,"0",0.18,5.738,./2.png
-38.5376719051359,-7.20627603322762,"123","2509602",Monte Horebe,PB,116.854,"0",0.041,4.842,./0.png
-37.0917162847672,-7.90775689252573,"124","2509701",Monteiro,PB,992.62,"0",0.034,33.433,./0.png
-35.4208755581101,-6.99943510044019,"125","2509800",Mulungu,PB,187.259,"0",0.053,9.932,./0.png
-35.562939255533,-7.56017199951576,"126","2509909",Natuba,PB,202.173,"0",0.052,10.451,./0.png
-38.3266444482909,-6.95097582036887,"127","2510006",Nazarezinho,PB,193.203,"0",0.038,7.286,./0.png
-36.2062379626428,-6.47642834680797,"128","2510105",Nova Floresta,PB,47.572,"0",0.223,10.626,./2.png
-38.0184565532801,-7.4735339149052,"129","2510204",Nova Olinda,PB,81.516,"0",0.073,5.92,./1.png
-36.4264216126297,-6.67619469316063,"130","2510303",Nova Palmeira,PB,314.748,"0",0.016,4.959,./0.png
-37.7539862541629,-7.28442501225447,"131","2510402",Olho d'Água,PB,580.47,"0",0.011,6.462,./0.png
-36.2490752896989,-6.97712073164002,"132","2510501",Olivedos,PB,314.625,"0",0.013,3.961,./0.png
-37.1380746040741,-7.60980726897639,"133","2510600",Ouro Velho,PB,128.11,"0",0.024,3.046,./0.png
-36.6688336190367,-7.32725491998255,"134","2510659",Parari,PB,207.814,"0",0.008,1.758,./0.png
-37.0412475198068,-7.11826061257976,"135","2510709",Passagem,PB,123.422,"0",0.02,2.436,./0.png
-37.3168888236792,-6.99548604056054,"136","2510808",Patos,PB,472.892,"0",0.229,108.192,./2.png
-37.6088433909009,-6.62699383373002,"137","2510907",Paulista,PB,577.379,"0",0.021,12.379,./0.png
-38.0808111048938,-7.45859533835382,"138","2511004",Pedra Branca,PB,116.873,"0",0.033,3.802,./0.png
-36.3879042130111,-6.77290043584028,"139","2511103",Pedra Lavrada,PB,335.615,"0",0.024,7.899,./0.png
-35.0745510355544,-7.33615507782507,"140","2511202",Pedras de Fogo,PB,406.729,"0",0.07,28.533,./1.png
-37.9421878175426,-7.2012966410068,"141","2511301",Piancó,PB,576.986,"0",0.028,16.111,./0.png
-36.3370713340089,-6.49306373804619,"142","2511400",Picuí,PB,667.714,"0",0.028,18.72,./0.png
-35.2666822006968,-7.27891240531851,"143","2511509",Pilar,PB,103.306,"0",0.116,11.977,./1.png
-35.6084082789812,-6.88319219919444,"144","2511608",Pilões,PB,65.574,"0",0.1,6.576,./1.png
-35.5489696615826,-6.84617677408216,"145","2511707",Pilõezinhos,PB,40.908,"0",0.121,4.955,./1.png
-35.4958802514562,-6.79074280230589,"146","2511806",Pirpirituba,PB,80.672,"0",0.131,10.584,./1.png
-34.841762812007,-7.43089367084788,"147","2511905",Pitimbu,PB,135.801,"0",0.142,19.275,./1.png
-36.0936579487782,-7.06266020482602,"148","2512002",Pocinhos,PB,623.967,"0",0.03,18.708,./0.png
-38.5198516240847,-6.38974389458015,"149","2512036",Poço Dantas,PB,97.758,"0",0.04,3.882,./0.png
-38.4989375575833,-6.59366794793792,"150","2512077",Poço de José de Moura,PB,94.646,"0",0.046,4.337,./0.png
-37.8509417308945,-6.77253954159595,"151","2512101",Pombal,PB,894.099,"0",0.037,32.802,./0.png
-37.0857921315797,-7.69472718961414,"152","2512200",Prata,PB,201.788,"0",0.021,4.238,./0.png
-38.0049868142889,-7.65373142978545,"153","2512309",Princesa Isabel,PB,368.569,"0",0.064,23.549,./0.png
-35.9616399789221,-7.14875018838818,"154","2512408",Puxinanã,PB,71.118,"0",0.193,13.741,./2.png
-35.9137027208033,-7.39942131193572,"155","2512507",Queimadas,PB,402.748,"0",0.11,44.179,./1.png
-37.1355047930239,-7.04068162088276,"156","2512606",Quixaba,PB,147.158,"0",0.013,1.983,./0.png
-35.8488012940799,-6.92684209976926,"157","2512705",Remígio,PB,183.459,"0",0.108,19.798,./1.png
-35.2910965130082,-6.6681279341893,"158","2512721",Pedro Régis,PB,74.216,"0",0.082,6.114,./1.png
-35.6474247176819,-6.54176122542296,"159","2512747",Riachão,PB,85.291,"0",0.042,3.619,./0.png
-35.669231996804,-7.23964069881599,"160","2512754",Riachão do Bacamarte,PB,40.281,"0",0.113,4.541,./1.png
-35.2898727785128,-7.15494840462698,"161","2512762",Riachão do Poço,PB,40.46,"0",0.112,4.54,./1.png
-36.1377531093114,-7.68290751838367,"162","2512788",Riacho de Santo Antônio,PB,93.654,"0",0.021,1.974,./0.png
-37.6355122987419,-6.47819063293999,"163","2512804",Riacho dos Cavalos,PB,262.532,"0",0.033,8.541,./0.png
-35.0361412035297,-6.79687639085129,"164","2512903",Rio Tinto,PB,465.24,"0",0.052,24.218,./0.png
-36.8421378721914,-7.09873042125247,"165","2513000",Salgadinho,PB,179.005,"0",0.022,3.931,./0.png
-35.4635968524833,-7.41472750988434,"166","2513109",Salgado de São Félix,PB,204.079,"0",0.059,12.131,./0.png
-35.9215482690332,-7.72894044817305,"167","2513158",Santa Cecília,PB,217.577,"0",0.03,6.541,./0.png
-38.052815047086,-6.54884423711167,"168","2513208",Santa Cruz,PB,217.677,"0",0.03,6.581,./0.png
-38.5841192087149,-6.73048130638985,"169","2513307",Santa Helena,PB,211.143,"0",0.028,5.871,./0.png
-38.5773745619806,-7.66637176985519,"170","2513356",Santa Inês,PB,327.635,"0",0.011,3.593,./0.png
-36.9065266634308,-6.91718533220287,"171","2513406",Santa Luzia,PB,440.766,"0",0.035,15.426,./0.png
-38.3309829571202,-7.62820520992297,"172","2513505",Santana de Mangueira,PB,405.164,"0",0.013,5.129,./0.png
-37.9600498237414,-7.38785162183627,"173","2513604",Santana dos Garrotes,PB,361.484,"0",0.019,6.986,./0.png
-38.4809382496911,-6.47710334195983,"174","2513653",Joca Claudino,PB,71.799,"0",0.037,2.639,./0.png
-35.0000683922647,-7.06729761273909,"175","2513703",Santa Rita,PB,718.576,"0",0.191,137.349,./2.png
-37.4453910538729,-7.09114205477557,"176","2513802",Santa Teresinha,PB,359.442,"0",0.013,4.562,./0.png
-36.6146569819976,-7.22107723189225,"177","2513851",Santo André,PB,197.791,"0",0.013,2.509,./0.png
-37.4713223476423,-6.45887392447128,"178","2513901",São Bento,PB,245.84,"0",0.14,34.344,./1.png
-37.7071749539571,-6.87377870891277,"179","2513927",São Bentinho,PB,199.635,"0",0.023,4.566,./0.png
-36.4047999721836,-7.58813578660203,"180","2513943",São Domingos do Cariri,PB,233.835,"0",0.011,2.63,./0.png
-37.9507732699067,-6.80396707097901,"181","2513968",São Domingos,PB,170.361,"0",0.018,3.097,./0.png
-38.0596607439667,-6.63516998474443,"182","2513984",São Francisco,PB,90.724,"0",0.037,3.384,./0.png
-36.4940433122059,-7.45127697710362,"183","2514008",São João do Cariri,PB,612.966,"0",0.007,4.184,./0.png
-36.7874388175073,-8.08891765713534,"184","2514107",São João do Tigre,PB,812.617,"0",0.005,4.415,./0.png
-38.1395807286845,-6.94133919562297,"185","2514206",São José da Lagoa Tapada,PB,333.724,"0",0.023,7.626,./0.png
-38.3266224760365,-7.26056796990405,"186","2514305",São José de Caiana,PB,183.273,"0",0.035,6.376,./0.png
-37.379772238811,-6.81382725817007,"187","2514404",São José de Espinharas,PB,726.757,"0",0.006,4.656,./0.png
-35.3463776117802,-7.24189120859718,"188","2514453",São José dos Ramos,PB,100.642,"0",0.06,5.998,./0.png
-38.4921043936959,-7.10073098304951,"189","2514503",São José de Piranhas,PB,686.918,"0",0.03,20.329,./0.png
-38.0963603383841,-7.70254687477018,"190","2514552",São José de Princesa,PB,158.052,"0",0.025,3.95,./0.png
-37.3008718712814,-7.14926662993506,"191","2514602",São José do Bonfim,PB,153.629,"0",0.023,3.588,./0.png
-37.3581482355107,-6.23542213077713,"192","2514651",São José do Brejo do Cruz,PB,253.787,"0",0.007,1.811,./0.png
-36.8234486821032,-6.81718920258059,"193","2514701",São José do Sabugi,PB,213.555,"0",0.019,4.147,./0.png
-36.862409897917,-7.42906156174125,"194","2514800",São José dos Cordeiros,PB,376.661,"0",0.01,3.618,./0.png
-37.0848152582898,-6.92767685069412,"195","2514909",São Mamede,PB,533.446,"0",0.014,7.702,./0.png
-35.1987517860908,-7.24066704899786,"196","2515005",São Miguel de Taipu,PB,92.413,"0",0.08,7.41,./1.png
-35.8539352467191,-7.08917817074251,"197","2515104",São Sebastião de Lagoa de Roça,PB,46.372,"0",0.253,11.728,./2.png
-37.0150027707558,-8.15818630440257,"198","2515203",São Sebastião do Umbuzeiro,PB,464.327,"0",0.008,3.512,./0.png
-35.1971284775272,-7.05539350227407,"199","2515302",Sapé,PB,313.678,"0",0.168,52.804,./2.png
-36.4503378694494,-6.90900040706397,"200","2515401",São Vicente do Seridó,PB,262.751,"0",0.041,10.848,./0.png
-36.7078919462395,-7.53529658683559,"201","2515500",Serra Branca,PB,698.102,"0",0.02,13.754,./0.png
-35.4528143064117,-6.70519757282547,"202","2515609",Serra da Raiz,PB,31.679,"0",0.099,3.131,./1.png
-38.3795098637702,-7.22924047471071,"203","2515708",Serra Grande,PB,64.352,"0",0.045,2.916,./0.png
-35.6632691849549,-7.17154167507462,"204","2515807",Serra Redonda,PB,55.197,"0",0.127,7.021,./1.png
-35.6441433195174,-6.83317454343774,"205","2515906",Serraria,PB,65.062,"0",0.093,6.068,./1.png
-35.4214164662331,-6.74239308676792,"206","2515930",Sertãozinho,PB,32.455,"0",0.157,5.089,./2.png
-35.2559865057389,-7.17979934969829,"207","2515971",Sobrado,PB,61.953,"0",0.126,7.815,./1.png
-35.7248722982468,-6.75222820846577,"208","2516003",Solânea,PB,233.043,"0",0.113,26.227,./1.png
-36.3706008827747,-7.10038602390056,"209","2516102",Soledade,PB,578.178,"0",0.026,15.102,./0.png
-36.2099140073448,-6.72373533865664,"210","2516151",Sossêgo,PB,147.264,"0",0.024,3.594,./0.png
-38.2252164315253,-6.7397363408751,"211","2516201",Sousa,PB,728.492,"0",0.096,69.723,./1.png
-36.9006181395902,-7.67837288010295,"212","2516300",Sumé,PB,833.315,"0",0.02,17.031,./0.png
-35.5182272655642,-6.53782273213813,"213","2516409",Tacima,PB,245.236,"0",0.045,10.969,./0.png
-36.8307005040314,-7.22084463906746,"214","2516508",Taperoá,PB,628.365,"0",0.025,15.441,./0.png
-37.8921022538893,-7.59982913030007,"215","2516607",Tavares,PB,239.507,"0",0.062,14.759,./0.png
-37.2403245269083,-7.24553880856203,"216","2516706",Teixeira,PB,155.452,"0",0.098,15.248,./1.png
-36.6264827978613,-6.96125499863446,"217","2516755",Tenório,PB,87.452,"0",0.035,3.081,./0.png
-38.572259287281,-6.60560340312864,"218","2516805",Triunfo,PB,224.336,"0",0.042,9.464,./0.png
-38.39163784731,-6.5108470957691,"219","2516904",Uiraúna,PB,293.182,"0",0.052,15.3,./0.png
-35.7378355373924,-7.68085263419026,"220","2517001",Umbuzeiro,PB,185.578,"0",0.053,9.911,./0.png
-37.0314219566045,-6.78852491468473,"221","2517100",Várzea,PB,191.282,"0",0.015,2.841,./0.png
-38.2682358114501,-6.56022976196672,"222","2517209",Vieirópolis,PB,147.098,"0",0.037,5.372,./0.png
-37.0962518134286,-8.07661145000399,"223","2517407",Zabelê,PB,106.811,"0",0.021,2.255,./0.png
